ticker,name,price,close_raw,sector,industry,change_pct,rec_score,mfc_score,held_percent_insiders,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,audit_info,ai_prediction,actionScore,recommendation,predictedResult,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
LFST,"LifeStance Health Group, Inc.",$11.90,11.899999618530273,Healthcare,Medical Care Facilities,9.78,56.5,66.1,0.0332,False,False,False,67.5,Markup,"{'trend': 45.0, 'momentum': 82.0, 'flow': 82.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-5.0,17.955349801037237,0.0513,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,데드크로스 진행,8.7,18.0,상승,43867314.80411754,,0.261,0.33558998,0.0725,172356128.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +18.0%)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 96.07805334574167, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 83.8, 'base_tech': np.float64(73.1)}","{'base_tech_score': np.float64(73.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 18.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,9.78,2.82,2.82,False,False
LU,Lufax Holding Ltd,$1.66,1.659999966621399,Financial Services,Credit Services,10.67,55.7,76.1,0.03731,False,False,False,67.0,Markup,"{'trend': 85.0, 'momentum': 92.4, 'flow': 98.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 45.0}",8.0,-27.952165962217034,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,14.2,18.0,상승,-49629193.90638938,,-0.195,0.57401,0.59237,9534318592.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '⚠️ 매출 감소(-20%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-28.0%)', 'cls': 'positive'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 61.374170133015085, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(72.1)}","{'base_tech_score': np.float64(72.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 18.0, 'fund_penalty': 12.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,10.67,3.61,3.61,False,False
DXCM,"DexCom, Inc.",$87.65,87.6500015258789,Healthcare,Medical Devices,3.42,55.6,79.6,0.0027,False,False,False,67.9,Markup,"{'trend': 100, 'momentum': 92.8, 'flow': 99.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-2.0,9.61876433056643,0.0571,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,12.4,16.0,상승,31713520.36394204,0.385,0.131,0.62473,0.24327,1021162496.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.6%)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 80, 'wyckoff': 80, 'stochastic': 60.99577313275166, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 71.9, 'base_tech': np.float64(73.3)}","{'base_tech_score': np.float64(73.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,3.42,1.21,1.21,True,False
APA,APA Corporation,$41.02,41.02000045776367,Energy,Oil & Gas E&P,9.01,52.0,74.7,0.00442,False,False,False,68.9,Markup,"{'trend': 65.0, 'momentum': 100, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-5.0,15.873093522422204,0.12,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,14.1,10.0,상승,151147961.2711738,0.239,0.092,0.78255,0.56331,2146749952.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +15.9%)', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (12.00%)', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 50.9, 'base_tech': np.float64(76.3)}","{'base_tech_score': np.float64(76.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,9.01,1.24,1.24,False,False
RC,Ready Capital Corporation,$1.85,1.850000023841858,Real Estate,REIT - Mortgage,8.19,46.0,65.7,0.10582,False,False,False,69.2,Markup,"{'trend': 68.0, 'momentum': 100, 'flow': 71.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",0.0,0.27728633308740674,0.1418,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,19.4,10.0,상승,-36412334.39035354,,,0.0,3.28771,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (14.18%)', 'cls': 'negative'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 74.22652472139127, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 46.0, 'base_tech': np.float64(70.0)}","{'base_tech_score': np.float64(70.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,8.19,1.11,1.11,False,False
SPCX,Space Exploration Technologies ,$138.74,138.74000549316406,Industrials,Aerospace & Defense,4.23,45.5,65.7,0.18178,False,False,False,55.6,Markup,"{'trend': 50.0, 'momentum': 100, 'flow': 100, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-6.0,607.114432441258,0.026700001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,혼합,14.8,10.0,상승,243748127.39962906,,0.919,0.51875,-0.01804,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +607.1%)', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(73.1)}","{'base_tech_score': np.float64(73.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -2.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,4.23,1.36,1.36,False,False
OGI,Organigram Global Inc.,$1.05,1.0499999523162842,Healthcare,Drug Manufacturers - Specialty & Generic,6.06,37.5,71.5,0.30257,False,False,False,63.4,Markup,"{'trend': 68.0, 'momentum': 88.0, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",7.0,-19.4038424616067,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,11.2,10.0,상승,-17049325.50345032,,-0.089,0.35634997,-0.16378,16106625.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 매출 감소(-9%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-19.4%)', 'cls': 'positive'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 51.915091737602275, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 99.3, 'base_tech': np.float64(69.4)}","{'base_tech_score': np.float64(69.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 16.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,6.06,1.44,1.44,False,False
RDNT,"RadNet, Inc.",$77.28,77.27999877929688,Healthcare,Diagnostics & Research,6.76,36.3,73.3,0.09965,False,False,False,75.4,Markup,"{'trend': 75.0, 'momentum': 93.7, 'flow': 100, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-6.5,13.805937233329182,0.15100001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,19.9,10.0,상승,-891208.4193080948,,0.221,0.17204,-0.02848,190466128.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +13.8%)', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (15.10%)', 'cls': 'negative'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 59.69370308716659, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 67.9, 'base_tech': np.float64(70.9)}","{'base_tech_score': np.float64(70.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,6.76,2.06,2.06,False,False
AXGN,"AxoGen, Inc.",$48.22,48.220001220703125,Healthcare,Medical Devices,3.86,33.9,76.9,0.02164,False,False,False,69.2,Markup,"{'trend': 100, 'momentum': 93.1, 'flow': 97.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,48.59088709327422,0.1173,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,15.0,16.0,상승,7545001.89171584,,0.231,0.74556,-0.03092,18232750.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +48.6%)', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (11.73%)', 'cls': 'negative'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 58.94958022676427, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 37.1, 'base_tech': np.float64(72.4)}","{'base_tech_score': np.float64(72.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 8, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 16.0, 'fund_penalty': 5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,3.86,0.8,0.8,True,False
ABEV,Ambev S.A.,$2.94,2.940000057220459,Consumer Defensive,Beverages - Brewers,-2.0,31.1,36.5,0.0,False,False,False,34.3,Markdown,"{'trend': 35.0, 'momentum': 32.5, 'flow': 3.0, 'volatility': 88, 'structure': 15.0, 'momentum_quality': 8.5, 'insider': 45.0}",4.0,-9.180588041399574,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,혼합,-4.0,5.0,하락,-630082626.5624459,0.246,0.003,0.51903,0.23743,19859091456.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}]","{'mfc': 36, 'wyckoff': 10, 'stochastic': 27.77780426872468, 'obv': 25, 'bollinger': 100, 'momentum_quality': 8.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(30.2)}","{'base_tech_score': np.float64(30.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': -6, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': -5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-2.0,1.33,1.33,False,False
LUNG,Pulmonx Corporation,$2.28,2.2799999713897705,Healthcare,Medical Devices,11.76,30.0,71.9,0.048049998,False,False,False,75.7,Markup,"{'trend': 100, 'momentum': 78.4, 'flow': 100, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",8.0,-53.33582209891296,0.0297,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,44.8,10.0,상승,-2315224.1918881605,,-0.046,0.77056,-0.398,-11744750.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 영업손실(-40%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-53.3%)', 'cls': 'positive'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 53.33110847781736, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 57.7, 'base_tech': np.float64(70.0)}","{'base_tech_score': np.float64(70.0), 'insider_bonus': 0.0, 'deviation_penalty': 20, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 30.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,11.76,2.49,2.49,False,False
SAIL,"SailPoint, Inc.",$19.41,19.40999984741211,Technology,Software - Infrastructure,4.02,28.0,75.4,0.0191,False,False,False,75.4,Markup,"{'trend': 100, 'momentum': 85.3, 'flow': 98.0, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,29.93830885771795,0.2758,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,19.8,10.0,상승,-6004416.469091196,,0.216,0.66350996,-0.28495002,322153376.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +29.9%)', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 영업손실(-28%)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (27.58%)', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 53.666799455088636, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 75.9, 'base_tech': np.float64(71.2)}","{'base_tech_score': np.float64(71.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 12.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,4.02,0.83,0.83,False,False
NE,Noble Corporation plc A,$43.55,43.54999923706055,Energy,Oil & Gas Drilling,6.82,25.6,54.1,0.20722,False,False,False,57.3,Accumulation,"{'trend': 8.0, 'momentum': 84.4, 'flow': 83.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 68.9, 'insider': 50.0}",-8.0,38.74515569933853,0.1193,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단,역배열,4.9,10.0,상승,15752375.530859329,,-0.163,0.35416,0.10707,252878256.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +38.7%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 매출 감소(-16%)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (11.93%)', 'cls': 'negative'}]","{'mfc': 54, 'wyckoff': 100, 'stochastic': 89.43353058399127, 'obv': 75, 'bollinger': 0, 'momentum_quality': 68.9, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(67.0)}","{'base_tech_score': np.float64(67.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 8.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,6.82,0.78,0.78,False,False
BKV,BKV Corporation,$25.66,25.65999984741211,Energy,Oil & Gas E&P,4.91,16.1,53.0,0.66204,False,False,False,54.3,Accumulation,"{'trend': 5, 'momentum': 79.2, 'flow': 77.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 41.0, 'insider': 50.0}",-8.0,32.499585073977464,0.1489,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,상승,상단,역배열,3.1,10.0,상승,1657460.9180080087,-0.297,0.188,0.5404,0.39456,-697882496.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +32.5%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-30%)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (14.89%)', 'cls': 'negative'}]","{'mfc': 53, 'wyckoff': 100, 'stochastic': 90.60511158675871, 'obv': 75, 'bollinger': 0, 'momentum_quality': 41.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(62.6)}","{'base_tech_score': np.float64(62.6), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 14.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,4.91,0.78,0.78,False,False
LGO,Largo Inc.,$0.79,0.7900000214576721,Basic Materials,Other Industrial Metals & Mining,12.86,14.6,77.3,0.00421,False,False,False,64.3,Markup,"{'trend': 89.0, 'momentum': 99.5, 'flow': 99.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",7.0,-10.850235072510282,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단 돌파,골든크로스 진행,23.1,10.0,상승,-36650679.098275445,,-0.025,-0.23108,-0.19205,-50241000.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 상단 클라이맥스', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-10.9%)', 'cls': 'positive'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 48.842585406461225, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(71.3)}","{'base_tech_score': np.float64(71.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 30, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 19.5, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,12.4,1.03,1.03,False,False
