ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
BKKT,"Bakkt, Inc.",$9.68,9.680000305175781,11.01,48.9,57.8,False,False,False,56.3,Markup,"{'trend': 13.0, 'momentum': 87.0, 'flow': 51.0, 'volatility': 43, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-1.5,0.4118344708079739,0.161,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,역배열,9.4,18.0,하락,-27508573.360041905,,-0.771,-0.06906,-0.06948,-11740250.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +11.0%', 'cls': 'positive'}, {'text': '🔥 거래량 4.2x', 'cls': 'positive'}, {'text': '🚨 매출 강하락(-77%)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (16.10%)', 'cls': 'negative'}]","{'mfc': 58, 'wyckoff': 80, 'stochastic': 69.79111559931208, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 65.7, 'base_tech': np.float64(66.7)}",N/A,,0,0,0,False,False
TXG,"10x Genomics, Inc.",$22.29,22.290000915527344,3.92,48.4,64.5,False,False,False,52.9,Markup,"{'trend': 45.0, 'momentum': 60.4, 'flow': 97.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 39.3, 'insider': 50.0}",-1.5,1.4201371131999403,0.19,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,데드크로스 진행,2.7,10.0,상승,20647524.021440234,,-0.026,0.69682,-0.113000005,124545128.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.9%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.00%)', 'cls': 'negative'}]","{'mfc': 64, 'wyckoff': 80, 'stochastic': 66.72518828585937, 'obv': 75, 'bollinger': 0, 'momentum_quality': 39.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(59.9)}",N/A,,0,0,0,False,False
HST,"Host Hotels & Resorts, Inc.",$21.79,21.790000915527344,-0.37,48.1,67.9,False,False,False,61.2,Markup,"{'trend': 100, 'momentum': 67.1, 'flow': 31.0, 'volatility': 93, 'structure': 65.0, 'momentum_quality': 77.7, 'insider': 50.0}",0.0,-4.237634359761655,0.0626,Core Holding,매수 우위 (안정적 상승 추세 안착),True,하락,상단,정배열,2.0,0.0,상승,34986875.15234062,0.992,0.028,0.28978002,0.19163,1190875008.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 61.2642176938828, 'obv': 25, 'bollinger': 0, 'momentum_quality': 77.7, 'regime_score': 50, 'rr_score': 78.4, 'base_tech': np.float64(60.2)}",N/A,,0,0,0,False,False
MBLY,Mobileye Global Inc.,$9.66,9.65999984741211,3.43,47.9,78.5,False,False,False,59.3,Markup,"{'trend': 80.0, 'momentum': 74.8, 'flow': 100, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,0.8311472024138197,0.1727,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,혼합,5.6,10.0,상승,-117806186.43638504,,0.274,0.48262,-0.19354999,591625024.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.4%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (17.27%)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 78, 'wyckoff': 80, 'stochastic': 17.67453480718668, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 96.5, 'base_tech': np.float64(68.0)}",N/A,,0,0,0,False,False
APLS,"Apellis Pharmaceuticals, Inc.",$41.03,41.029998779296875,0.0,46.9,58.6,False,False,False,84.5,Accumulation,"{'trend': 100, 'momentum': 39.0, 'flow': 4.0, 'volatility': 88, 'structure': 75.0, 'momentum_quality': 68.0, 'insider': 50.0}",8.0,-57.199492578341285,0.12550001,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,상단,정배열,0.1,0.0,하락,-119443679.31719898,,0.609,0.64279,0.09865,-63650124.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (12.55%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-57.2%)', 'cls': 'positive'}]","{'mfc': 59, 'wyckoff': 100, 'stochastic': 36.42007573019164, 'obv': 25, 'bollinger': 0, 'momentum_quality': 68.0, 'regime_score': 40, 'rr_score': 100, 'base_tech': np.float64(56.1)}",N/A,,0,0,0,False,False
F,Ford Motor Company,$13.06,13.0600004196167,0.23,45.3,74.6,False,False,False,56.2,Markup,"{'trend': 73.0, 'momentum': 73.8, 'flow': 100, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",7.0,-18.73803507159813,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,혼합,5.4,0.0,상승,-245813180.19351393,4.41,0.064,0.07064,0.05743,-2247500032.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-18.7%)', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 17.49682781197008, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 87.8, 'base_tech': np.float64(66.6)}",N/A,,0,0,0,False,False
AMD,"Advanced Micro Devices, Inc.",$414.05,414.04998779296875,-1.65,44.8,60.7,False,False,False,63.8,Markup,"{'trend': 100, 'momentum': 59.2, 'flow': 37.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",2.0,-0.7696959205825186,0.0223,Core Holding,매수 우위 (안정적 상승 추세 안착),False,하락,상단,정배열,7.4,0.0,하락,400627497.77936834,0.951,0.378,0.5306,0.14396,7173374976.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}]","{'mfc': 61, 'wyckoff': 80, 'stochastic': 29.604612606067384, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 94.7, 'base_tech': np.float64(57.2)}",N/A,,0,0,0,False,False
T,AT&T Inc.,$24.98,24.979999542236328,2.25,44.5,45.1,False,False,False,43.0,Distribution,"{'trend': 55.0, 'momentum': 55.8, 'flow': 3.0, 'volatility': 83, 'structure': 30.0, 'momentum_quality': 26.2, 'insider': 50.0}",4.0,-7.5782508005804035,0.015700001,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,하락,하단,혼합,-1.9,10.0,하락,-200120150.42213094,-0.12,0.029,0.59414,0.22723,8849000448.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +2.3%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}]","{'mfc': 45, 'wyckoff': 30, 'stochastic': 78.95285034800659, 'obv': 25, 'bollinger': 100, 'momentum_quality': 26.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(45.6)}",N/A,,0,0,0,False,False
CAR,"Avis Budget Group, Inc.",$151.08,151.0800018310547,3.28,44.2,37.6,False,False,False,41.1,Distribution,"{'trend': 48.0, 'momentum': 43.4, 'flow': 23.0, 'volatility': 18, 'structure': 30.0, 'momentum_quality': 3.5, 'insider': 50.0}",5.0,-32.47525608045679,0.62759995,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,하락,하단,혼합,-16.8,10.0,상승,27897832.71887303,,0.041,0.27313998,0.01818,168000000.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.3%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (62.76%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-32.5%)', 'cls': 'positive'}]","{'mfc': 38, 'wyckoff': 30, 'stochastic': 53.015143313665895, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(36.4)}",N/A,,0,0,0,False,False
WEAV,"Weave Communications, Inc.",$5.80,5.800000190734863,6.62,43.6,63.6,False,False,False,58.8,Markup,"{'trend': 40.0, 'momentum': 68.2, 'flow': 100, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 48.8, 'insider': 50.0}",-2.0,6.332780041217435,0.056999996,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,데드크로스 진행,7.1,10.0,상승,6215057.865415336,,0.174,0.72335,-0.087969996,39839752.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.6%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 64, 'wyckoff': 80, 'stochastic': 74.96115830636256, 'obv': 75, 'bollinger': 0, 'momentum_quality': 48.8, 'regime_score': 50, 'rr_score': 62.8, 'base_tech': np.float64(62.0)}",N/A,,0,0,0,False,False
SM,SM Energy Company,$34.32,34.31999969482422,3.47,42.3,80.2,False,False,False,68.9,Markup,"{'trend': 100, 'momentum': 89.8, 'flow': 93.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 84.0, 'insider': 50.0}",-5.0,12.378590129167643,0.0655,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,12.1,10.0,상승,45122968.62588901,,0.73,0.87863,-0.04721,1447947008.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.5%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +12.4%)', 'cls': 'negative'}]","{'mfc': 80, 'wyckoff': 80, 'stochastic': 52.71069583626922, 'obv': 75, 'bollinger': 0, 'momentum_quality': 84.0, 'regime_score': 50, 'rr_score': 77.3, 'base_tech': np.float64(70.4)}",N/A,,0,0,0,False,False
NBIS,Nebius Group N.V.,$197.73,197.72999572753906,-1.07,42.2,71.5,False,False,False,60.6,Markup,"{'trend': 100, 'momentum': 68.5, 'flow': 85.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,1.8441536322992318,0.19780001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,정배열,13.1,0.0,상승,111794966.8710947,,6.215,0.72058,-0.3208,-6128775168.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-32%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.78%)', 'cls': 'negative'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 30.510553903362627, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 81.4, 'base_tech': np.float64(67.1)}",N/A,,0,0,0,False,False
MWH,"SOLV Energy, Inc.",$37.56,37.560001373291016,-7.08,41.6,46.0,False,False,False,44.9,Markdown,"{'trend': 100, 'momentum': 39.8, 'flow': 31.0, 'volatility': 18, 'structure': 15.0, 'momentum_quality': 29.0, 'insider': 60.0}",8.0,-49.08178210037787,0.040900003,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,정배열,-9.0,5.0,하락,-3900822.2349181594,2.633,0.8,0.1864,0.05953,320397248.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -7.1% (반등?)', 'cls': 'neutral'}, {'text': '🔥 숏커버 (-49.1%)', 'cls': 'positive'}]","{'mfc': 46, 'wyckoff': 10, 'stochastic': 0, 'obv': 25, 'bollinger': 100, 'momentum_quality': 29.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(33.2)}",N/A,,0,0,0,False,False
MDLN,Medline Inc.,$37.70,37.70000076293945,4.66,41.5,43.2,False,False,False,34.2,Distribution,"{'trend': 5, 'momentum': 37.5, 'flow': 95.0, 'volatility': 33, 'structure': 35.0, 'momentum_quality': 4.2, 'insider': 50.0}",5.0,-16.23658537897122,0.047199998,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,상승,하단,역배열,-10.1,10.0,상승,121006457.12785542,-0.599,0.107,0.25858,0.05427,,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.7%', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-60%)', 'cls': 'negative'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🔥 숏커버 (-16.2%)', 'cls': 'positive'}]","{'mfc': 43, 'wyckoff': 30, 'stochastic': 51.56737631938697, 'obv': 75, 'bollinger': 100, 'momentum_quality': 4.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(44.3)}",N/A,,0,0,0,False,False
